2016p573364	2016-07-31T03:28:43.979Z	175.3973396	-39.1659398	1.8	12.4	tongariro-bayofplenty
2016p573381	2016-07-31T03:37:54.219Z	176.79216	-40.13593292	2.3	18.9	hawkesbay
2016p573806	2016-07-31T07:24:02.846Z	177.0924988	-39.22515106	2.0	24.7	hawkesbay
2016p573854	2016-07-31T07:49:42.218Z	176.5174734	-38.19795104	1.4	16.0	tongariro-bayofplenty
2016p573963	2016-07-31T08:47:46.787Z	174.1387329	-40.43362045	2.6	72.5	wellington-marlborough
2016p574486	2016-07-31T13:26:13.711Z	178.1887054	-37.48302078	3.0	25.9	gisborne
2016p574487	2016-07-31T13:26:30.360Z	178.1861115	-37.33930588	2.8	30.9	gisborne
2016p574719	2016-07-31T15:30:36.034Z	175.7496514	-39.42300766	1.1	20.2	tongariro-bayofplenty
2016p575040	2016-07-31T18:21:29.468Z	174.5302429	-40.73332596	3.0	59.4	wellington-marlborough
2016p575121	2016-07-31T19:04:40.640Z	177.1027069	-39.90647125	2.7	21.1	hawkesbay
2016p575342	2016-07-31T21:03:03.130Z	175.7921141	-39.41762792	1.0	15.1	tongariro-bayofplenty
2016p575821	2016-08-01T01:17:49.862Z	176.7209625	-40.14764786	2.0	12.9	hawkesbay
2016p576269	2016-08-01T05:16:11.463Z	176.3836365	-40.32967758	1.8	15.9	wellington-marlborough
2016p576327	2016-08-01T05:47:18.642Z	174.4640503	-41.21201324	2.8	23.7	wellington-marlborough
2016p576564	2016-08-01T07:54:38.197Z	175.6397858	-39.32316971	1.2	10.6	tongariro-bayofplenty
2016p577296	2016-08-01T14:23:49.613Z	176.7132568	-40.17868423	1.9	10.2	hawkesbay
2016p577312	2016-08-01T14:32:17.681Z	176.687439	-40.16801453	2.3	11.2	hawkesbay
2016p577321	2016-08-01T14:36:51.669Z	176.7049408	-40.17848969	4.2	13.7	hawkesbay
2016p577328	2016-08-01T14:40:42.254Z	176.6899719	-40.17535019	2.0	10.7	hawkesbay
2016p577984	2016-08-01T20:31:02.149Z	176.6004181	-39.92328644	2.0	26.6	hawkesbay
2016p578280	2016-08-01T23:08:04.639Z	178.372467	-38.23165894	3.3	26.2	gisborne
2016p578490	2016-08-02T00:59:47.354Z	176.1399841	-39.06359482	2.0	43.8	tongariro-bayofplenty
2016p579876	2016-08-02T13:18:14.536Z	176.8139343	-39.76737595	2.2	33.8	hawkesbay
2016p579991	2016-08-02T14:19:37.329Z	177.4116364	-39.17524338	2.2	21.8	hawkesbay
2016p580389	2016-08-02T17:51:45.537Z	178.3702698	-37.85243225	2.1	15.1	gisborne
2016p580574	2016-08-02T19:30:02.487Z	177.7309723	-38.02208328	2.0	56.2	gisborne
2016p581322	2016-08-03T02:08:40.185Z	174.5197754	-39.79933167	2.5	94.7	taranaki
2016p581414	2016-08-03T02:57:32.571Z	174.1272842	-41.69402696	2.9	12.1	wellington-marlborough
2016p581420	2016-08-03T03:00:48.703Z	176.6863708	-40.27329254	2.1	13.8	wellington-marlborough
2016p581972	2016-08-03T07:54:46.709Z	177.362793	-37.67930603	2.2	22.7	tongariro-bayofplenty
2016p582059	2016-08-03T08:41:30.981Z	174.7956848	-41.08906174	2.9	41.6	wellington-marlborough
2016p582669	2016-08-03T14:06:19.783Z	176.7304077	-38.50647736	2.0	50.4	tongariro-bayofplenty
2016p583059	2016-08-03T17:34:04.727Z	179.08815	-38.23288727	2.9	26.6	gisborne
2016p583660	2016-08-03T22:54:33.667Z	177.5610504	-38.86462784	2.0	23.2	gisborne
2016p584325	2016-08-04T04:48:47.670Z	175.4154358	-40.01151657	2.1	12.0	wellington-marlborough
2016p584455	2016-08-04T05:57:44.360Z	176.8815765	-39.59379578	1.9	22.8	hawkesbay
2016p584609	2016-08-04T07:20:10.344Z	176.200592	-39.74702454	2.3	23.4	hawkesbay
2016p584676	2016-08-04T07:55:44.379Z	175.3608147	-39.26529445	1.0	22.3	tongariro-bayofplenty
2016p585313	2016-08-04T13:35:12.852Z	177.1112518	-37.77950668	2.6	39.5	tongariro-bayofplenty
2016p585508	2016-08-04T15:18:55.456Z	172.8900216	-42.67803899	2.4	14.1	canterbury
2016p585689	2016-08-04T16:55:19.647Z	178.018219	-38.9478569	2.1	31.3	gisborne
2016p586804	2016-08-05T02:49:33.957Z	178.1902161	-38.25584412	2.9	21.3	gisborne
2016p587011	2016-08-05T04:39:36.330Z	174.7644653	-40.15166855	3.3	37.4	wellington-marlborough
2016p587421	2016-08-05T08:18:00.319Z	176.5142212	-40.3286972	2.1	17.1	wellington-marlborough
2016p587487	2016-08-05T08:53:05.550Z	177.4002075	-39.17619705	2.4	19.5	hawkesbay
2016p587559	2016-08-05T09:31:40.550Z	176.8718872	-39.60224152	1.6	17.7	hawkesbay
2016p587739	2016-08-05T11:07:41.283Z	175.842609	-40.62949764	2.2	23.5	wellington-marlborough
2016p587741	2016-08-05T11:08:54.972Z	174.5074811	-40.48623388	4.3	44.6	wellington-marlborough
2016p589138	2016-08-05T23:33:13.110Z	174.2465363	-40.57739639	2.3	40.2	wellington-marlborough
2016p589400	2016-08-06T01:52:47.120Z	173.3943939	-41.61725616	2.7	35.3	wellington-marlborough
2016p590780	2016-08-06T14:08:01.937Z	178.3592377	-38.09269714	2.3	13.2	gisborne
2016p591143	2016-08-06T17:21:22.014Z	176.1977844	-38.95502472	2.4	53.5	tongariro-bayofplenty
2016p592189	2016-08-07T02:38:18.602Z	177.1964569	-37.62055588	2.4	31.9	tongariro-bayofplenty
2016p592872	2016-08-07T08:42:30.015Z	177.4960632	-39.1317215	2.2	23.6	hawkesbay
2016p593171	2016-08-07T11:21:56.208Z	177.5742798	-39.16638947	2.3	22.9	hawkesbay
2016p593269	2016-08-07T12:13:47.551Z	175.4961548	-39.55775452	2.0	46.0	tongariro-bayofplenty
2016p593363	2016-08-07T13:03:52.352Z	176.9004669	-39.7261734	2.3	32.3	hawkesbay
2016p593482	2016-08-07T14:07:34.419Z	172.8596954	-41.42140198	2.1	73.2	nelson-westcoast
2016p593661	2016-08-07T15:43:05.161Z	177.5431519	-38.99901581	2.0	21.2	hawkesbay
2016p594223	2016-08-07T20:42:06.731Z	178.5081635	-37.87174606	2.1	19.7	gisborne
2016p594424	2016-08-07T22:29:23.535Z	177.5540161	-38.07435226	3.0	35.8	gisborne
2016p594457	2016-08-07T22:47:02.697Z	177.6036377	-38.90315628	2.0	21.0	gisborne
2016p595002	2016-08-08T03:37:27.387Z	177.6313324	-37.29924011	2.6	92.7	tongariro-bayofplenty
2016p595256	2016-08-08T05:52:39.029Z	174.8794861	-40.14461517	2.3	18.1	wellington-marlborough
2016p595313	2016-08-08T06:22:46.499Z	173.5677185	-41.42208862	3.6	61.2	wellington-marlborough
2016p595805	2016-08-08T10:45:21.612Z	178.3596191	-37.95270157	2.1	10.4	gisborne
2016p595840	2016-08-08T11:03:40.714Z	174.3270569	-41.45526123	2.7	21.2	wellington-marlborough
2016p596282	2016-08-08T14:59:14.411Z	178.0571289	-39.37359238	2.4	25.0	hawkesbay
2016p596394	2016-08-08T15:58:59.422Z	174.591629	-39.80736923	2.0	99.8	taranaki
2016p596449	2016-08-08T16:28:07.733Z	174.5800018	-38.95011139	2.0	10.3	taranaki
2016p596450	2016-08-08T16:28:20.597Z	174.5540161	-40.49144363	2.1	15.2	wellington-marlborough
2016p596575	2016-08-08T17:35:14.043Z	178.0213013	-39.36029434	2.2	25.3	hawkesbay
2016p596767	2016-08-08T19:17:31.721Z	176.3635559	-39.87937927	1.9	20.6	hawkesbay
2016p596786	2016-08-08T19:28:00.786Z	172.7896576	-42.15293503	2.5	32.3	canterbury
2016p597123	2016-08-08T22:27:19.527Z	177.8706207	-38.3685379	2.1	18.9	gisborne
2016p597143	2016-08-08T22:38:07.539Z	177.1794586	-39.37987518	2.4	13.7	hawkesbay
2016p597256	2016-08-08T23:38:03.741Z	176.865448	-39.74711609	2.1	33.0	hawkesbay
2016p597631	2016-08-09T02:57:48.704Z	177.8516693	-37.06284714	2.7	99.6	tongariro-bayofplenty
2016p597718	2016-08-09T03:44:46.756Z	177.5313416	-39.09825134	2.0	23.1	hawkesbay
2016p597870	2016-08-09T05:05:37.581Z	177.9599762	-38.86161041	2.1	31.0	gisborne
2016p598485	2016-08-09T10:32:51.818Z	179.0120087	-37.85287857	2.3	23.4	gisborne
2016p598566	2016-08-09T11:16:29.351Z	177.1416931	-39.602211	2.3	23.0	hawkesbay
2016p599438	2016-08-09T19:00:40.539Z	172.8153992	-42.16534805	2.8	32.6	canterbury
2016p599906	2016-08-09T23:10:29.529Z	176.5666809	-40.34375	2.2	18.8	wellington-marlborough
2016p599950	2016-08-09T23:33:34.866Z	177.2199402	-38.70076752	2.7	30.9	gisborne
2016p600026	2016-08-10T00:13:50.962Z	176.5578308	-40.34145737	2.6	15.1	wellington-marlborough
2016p600336	2016-08-10T02:59:22.270Z	177.9922791	-38.56592178	3.8	27.0	gisborne
2016p600463	2016-08-10T04:06:51.438Z	178.5140991	-37.48703003	3.3	46.9	gisborne
2016p600653	2016-08-10T05:48:08.976Z	175.3779218	-39.15492615	1.3	10.4	tongariro-bayofplenty
2016p601044	2016-08-10T09:16:39.089Z	177.5187836	-39.08114624	2.1	22.2	hawkesbay
2016p601084	2016-08-10T09:38:02.920Z	178.1853638	-38.7552948	2.1	25.4	gisborne
2016p601696	2016-08-10T15:04:26.022Z	176.3079529	-39.21952438	1.5	40.0	tongariro-bayofplenty
2016p602006	2016-08-10T17:49:11.078Z	175.7158129	-39.47950044	1.0	14.8	tongariro-bayofplenty
2016p602552	2016-08-10T22:40:11.350Z	175.626236	-39.56588364	1.3	17.7	tongariro-bayofplenty
2016p602631	2016-08-10T23:22:10.739Z	175.646347	-39.52923203	3.1	11.0	tongariro-bayofplenty
2016p603133	2016-08-11T03:49:34.207Z	177.7513123	-39.10168076	2.5	21.1	hawkesbay
2016p603337	2016-08-11T05:38:08.524Z	172.1775513	-41.6952858	1.8	78.6	nelson-westcoast
2016p603765	2016-08-11T09:26:09.500Z	177.7603302	-39.12140274	2.5	20.2	hawkesbay
2016p604528	2016-08-11T16:12:48.846Z	176.7984467	-39.80643845	2.1	32.7	hawkesbay
2016p604954	2016-08-11T19:59:37.875Z	175.3661804	-39.25566101	1.2	13.7	tongariro-bayofplenty
2016p605285	2016-08-11T22:55:59.066Z	177.765564	-38.5689888	2.5	25.6	gisborne
2016p605321	2016-08-11T23:15:27.565Z	177.5468903	-38.06238937	2.7	36.6	gisborne
2016p606114	2016-08-12T06:17:57.711Z	178.1363983	-37.82733917	3.1	44.8	gisborne
2016p607398	2016-08-12T17:41:44.104Z	172.2164764	-41.73788071	2.6	79.1	nelson-westcoast
2016p607839	2016-08-12T21:36:58.369Z	177.6741638	-37.32651138	2.8	84.4	tongariro-bayofplenty
2016p607963	2016-08-12T22:43:50.041Z	177.4631958	-39.43426132	2.4	25.2	hawkesbay
2016p608010	2016-08-12T23:07:51.573Z	177.5038757	-39.46502686	2.4	24.6	hawkesbay
2016p608558	2016-08-13T03:59:48.215Z	176.7590179	-40.20475388	2.1	22.0	hawkesbay
2016p608671	2016-08-13T05:00:05.278Z	176.5797424	-40.09876251	2.1	37.3	hawkesbay
2016p609112	2016-08-13T08:55:07.603Z	172.1944275	-41.69845581	2.3	84.6	nelson-westcoast
2016p609954	2016-08-13T16:23:48.462Z	175.9901782	-38.83516721	1.7	10.9	tongariro-bayofplenty
2016p610287	2016-08-13T19:21:26.113Z	176.1890259	-39.58501434	2.1	30.8	hawkesbay
2016p611009	2016-08-14T01:45:51.487Z	172.7171936	-42.82108688	2.2	33.8	canterbury
2016p611222	2016-08-14T03:39:09.893Z	176.9341278	-40.46977615	3.2	33.0	wellington-marlborough
2016p611608	2016-08-14T07:05:01.084Z	177.4100189	-39.24583817	2.3	25.8	hawkesbay
2016p612402	2016-08-14T14:08:17.416Z	175.4679108	-40.70452499	2.0	22.9	wellington-marlborough
2016p613435	2016-08-14T23:18:18.760Z	174.1397858	-40.23788071	2.5	39.2	taranaki
2016p613561	2016-08-15T00:25:23.184Z	174.4251404	-39.21810913	3.3	17.7	taranaki
2016p613982	2016-08-15T04:09:51.330Z	176.0165342	-38.86264685	1.2	10.9	tongariro-bayofplenty
2016p614457	2016-08-15T08:22:49.278Z	176.7193146	-39.82603073	2.1	32.2	hawkesbay
2016p614643	2016-08-15T10:02:18.762Z	174.737503	-41.12358678	2.7	33.4	wellington-marlborough
2016p614886	2016-08-15T12:11:22.737Z	176.5415192	-39.96480942	2.2	22.4	hawkesbay
2016p616007	2016-08-15T22:08:39.619Z	174.6732184	-39.0233519	2.7	30.1	taranaki
2016p616056	2016-08-15T22:35:02.526Z	176.9284973	-39.55914688	2.7	25.0	hawkesbay
2016p616182	2016-08-15T23:41:50.329Z	174.1199646	-40.56827164	2.3	58.0	wellington-marlborough
2016p616669	2016-08-16T04:01:45.860Z	178.0175476	-39.59975815	2.7	26.4	hawkesbay
2016p617080	2016-08-16T07:40:51.668Z	177.2746429	-37.4777832	2.0	12.0	tongariro-bayofplenty
2016p617678	2016-08-16T12:59:05.935Z	176.2723999	-39.96017456	2.1	26.2	hawkesbay
2016p617723	2016-08-16T13:22:43.196Z	177.7876282	-37.41005325	2.1	76.7	tongariro-bayofplenty
2016p617850	2016-08-16T14:30:43.828Z	176.2222748	-39.89537048	2.7	35.1	hawkesbay
2016p618120	2016-08-16T16:54:35.249Z	174.8618469	-40.12264633	3.2	18.7	wellington-marlborough
2016p618232	2016-08-16T17:54:19.126Z	175.9795471	-38.84984555	1.3	10.4	tongariro-bayofplenty
2016p618271	2016-08-16T18:15:19.182Z	176.660553	-39.29702377	2.3	32.6	hawkesbay
2016p618621	2016-08-16T21:21:37.617Z	177.700531	-39.32406616	3.1	37.3	hawkesbay
2016p618999	2016-08-17T00:42:57.059Z	174.3706665	-41.22021866	3.0	51.8	wellington-marlborough
2016p619322	2016-08-17T03:35:05.255Z	176.6513672	-40.06962585	1.1	39.0	hawkesbay
2016p619589	2016-08-17T05:57:03.631Z	178.6663818	-38.49445343	2.2	26.2	gisborne
2016p619612	2016-08-17T06:09:28.333Z	178.138916	-38.34489441	2.1	14.5	gisborne
2016p619779	2016-08-17T07:38:39.319Z	177.1876221	-39.65572357	2.1	33.7	hawkesbay
2016p620531	2016-08-17T14:19:19.980Z	175.2080621	-39.15725293	1.0	19.5	tongariro-bayofplenty
2016p621081	2016-08-17T19:12:27.754Z	176.239502	-40.32314301	2.5	28.7	wellington-marlborough
2016p622049	2016-08-18T03:48:12.902Z	177.5817719	-39.39415359	2.2	25.3	hawkesbay
2016p622165	2016-08-18T04:49:40.293Z	177.9043121	-38.94293594	2.5	13.2	gisborne
2016p622338	2016-08-18T06:21:41.531Z	176.2857056	-39.66153336	2.8	30.8	hawkesbay
2016p622519	2016-08-18T07:58:10.049Z	172.250473	-41.72606277	2.0	77.1	nelson-westcoast
2016p622542	2016-08-18T08:11:29.918Z	175.5638275	-40.33033371	2.4	21.7	wellington-marlborough
2016p622766	2016-08-18T10:09:51.780Z	177.9229431	-38.9434433	2.5	12.3	gisborne
2016p622794	2016-08-18T10:25:08.692Z	177.8978882	-38.95913696	2.1	13.0	gisborne
2016p622833	2016-08-18T10:45:44.986Z	177.8711853	-38.94157791	2.3	11.8	gisborne
2016p622912	2016-08-18T11:27:35.853Z	170.184609	-45.11272265	3.0	40.6	otago-southland
2016p623401	2016-08-18T15:48:24.985Z	177.9980316	-38.37694168	2.1	38.3	gisborne
2016p623532	2016-08-18T16:58:01.790Z	169.3452922	-44.41883239	2.1	14.8	nelson-westcoast
2016p623645	2016-08-18T17:58:22.855Z	173.8450402	-39.27044679	2.7	10.0	taranaki
2016p624019	2016-08-18T21:17:31.704Z	177.7573242	-39.02285004	2.5	24.3	hawkesbay
2016p624033	2016-08-18T21:24:57.850Z	175.8891296	-38.84824753	1.3	12.8	tongariro-bayofplenty
2016p624171	2016-08-18T22:38:33.387Z	173.20784	-42.43938828	2.5	22.6	canterbury
2016p624252	2016-08-18T23:21:42.477Z	174.0550977	-39.08788923	1.8	16.0	taranaki
2016p624456	2016-08-19T01:10:18.009Z	176.1636658	-39.11545563	2.9	52.4	tongariro-bayofplenty
2016p625356	2016-08-19T09:09:46.476Z	175.9817781	-40.43319048	2.8	20.1	wellington-marlborough
2016p625382	2016-08-19T09:24:21.095Z	174.3578339	-40.37380219	1.8	59.2	wellington-marlborough
2016p625663	2016-08-19T11:53:18.440Z	175.1911639	-40.01806584	2.7	30.1	wellington-marlborough
2016p626276	2016-08-19T17:20:07.882Z	176.0280921	-38.81507281	1.7	10.0	tongariro-bayofplenty
2016p626937	2016-08-19T23:12:03.971Z	177.9290314	-39.10746384	2.0	22.0	hawkesbay
2016p627017	2016-08-19T23:54:55.960Z	176.0358654	-38.84948522	1.3	10.0	tongariro-bayofplenty
2016p627120	2016-08-20T00:49:34.193Z	175.1850128	-40.09187317	2.3	33.7	wellington-marlborough
2016p627176	2016-08-20T01:19:28.740Z	177.1354065	-37.86385345	2.2	28.7	tongariro-bayofplenty
2016p627470	2016-08-20T03:56:18.347Z	176.1397247	-38.50129318	2.2	90.1	tongariro-bayofplenty
2016p627822	2016-08-20T07:04:00.032Z	175.5063148	-39.28097693	1.8	11.0	tongariro-bayofplenty
2016p628011	2016-08-20T08:44:16.008Z	178.1339722	-38.1500473	2.3	17.3	gisborne
2016p629120	2016-08-20T18:35:39.279Z	176.5643768	-39.83144379	2.3	21.1	hawkesbay
2016p629449	2016-08-20T21:30:32.944Z	177.2211304	-39.37905884	1.9	28.5	hawkesbay
2016p629453	2016-08-20T21:32:36.065Z	172.8584771	-42.17048395	2.6	27.0	canterbury
2016p629485	2016-08-20T21:50:00.047Z	178.3625183	-38.05985641	2.2	20.5	gisborne
2016p629615	2016-08-20T22:59:02.198Z	177.9146118	-39.27035522	2.5	23.0	hawkesbay
2016p630106	2016-08-21T03:21:00.404Z	176.6826324	-39.77815247	1.6	29.2	hawkesbay
2016p630107	2016-08-21T03:21:09.317Z	177.0512238	-37.98064804	2.5	30.1	tongariro-bayofplenty
2016p630173	2016-08-21T03:57:38.702Z	176.2103729	-40.38486481	3.0	22.6	wellington-marlborough
2016p630317	2016-08-21T05:13:02.233Z	172.5320282	-43.29397202	2.5	23.3	canterbury
2016p630437	2016-08-21T06:17:00.490Z	176.5240784	-38.60411072	1.8	45.2	tongariro-bayofplenty
2016p631028	2016-08-21T11:32:09.899Z	177.4629974	-37.7364006	2.8	83.5	tongariro-bayofplenty
2016p631143	2016-08-21T12:33:30.521Z	178.165802	-38.20444489	2.3	15.8	gisborne
2016p631232	2016-08-21T13:20:47.960Z	178.1631622	-38.18684387	2.0	14.8	gisborne
2016p631890	2016-08-21T19:12:17.740Z	175.2020569	-39.699543	2.0	55.7	wellington-marlborough
2016p631920	2016-08-21T19:27:02.542Z	174.2153778	-42.17096329	2.4	15.1	wellington-marlborough
2016p633064	2016-08-22T05:37:31.114Z	177.7707367	-39.1184845	2.3	20.9	hawkesbay
2016p633136	2016-08-22T06:15:10.369Z	176.3144989	-40.33075714	2.1	26.0	wellington-marlborough
2016p633372	2016-08-22T08:21:08.172Z	176.5812357	-38.19200288	1.6	13.1	tongariro-bayofplenty
2016p634002	2016-08-22T13:56:42.621Z	178.8607178	-37.26769257	2.8	16.0	gisborne
2016p634484	2016-08-22T18:13:35.648Z	176.7041016	-40.17357635	1.9	11.7	hawkesbay
2016p634549	2016-08-22T18:47:54.414Z	177.154892	-38.35012817	2.7	30.8	tongariro-bayofplenty
2016p635055	2016-08-22T23:17:18.201Z	178.1319122	-38.26205063	2.3	22.9	gisborne
2016p636368	2016-08-23T10:57:15.714Z	176.4536743	-40.17708969	2.1	31.0	wellington-marlborough
2016p636384	2016-08-23T11:05:33.979Z	178.9523926	-37.58870697	2.4	22.8	gisborne
2016p636875	2016-08-23T15:27:24.709Z	175.3642883	-39.34281158	1.4	11.5	tongariro-bayofplenty
2016p637184	2016-08-23T18:11:58.769Z	173.220871	-41.28022766	2.9	85.2	nelson-westcoast
2016p637484	2016-08-23T20:51:44.842Z	178.3356628	-38.5944519	2.2	20.7	gisborne
2016p637954	2016-08-24T01:02:25.328Z	175.6352844	-39.46735001	1.1	10.3	tongariro-bayofplenty
2016p638090	2016-08-24T02:14:43.336Z	175.3226814	-39.11030316	2.3	12.9	tongariro-bayofplenty
2016p639376	2016-08-24T13:39:41.443Z	177.9850311	-38.73918915	2.9	23.7	gisborne
2016p639723	2016-08-24T16:44:54.873Z	175.3505859	-39.36600113	2.4	12.7	tongariro-bayofplenty
2016p639757	2016-08-24T17:02:40.639Z	175.3660736	-39.33621979	1.5	14.0	tongariro-bayofplenty
2016p640439	2016-08-24T23:06:21.067Z	175.7241216	-39.4605792	1.0	14.6	tongariro-bayofplenty
2016p640480	2016-08-24T23:28:03.827Z	178.1320097	-37.67063093	2.1	33.6	gisborne
2016p640944	2016-08-25T03:35:15.590Z	178.1946106	-38.16625595	2.2	14.5	gisborne
2016p641215	2016-08-25T05:59:51.347Z	178.0898285	-39.26711655	2.1	23.4	hawkesbay
2016p641231	2016-08-25T06:07:58.350Z	178.0704498	-38.36073303	2.3	26.6	gisborne
2016p641239	2016-08-25T06:12:12.665Z	175.2105408	-39.24630356	2.0	13.7	tongariro-bayofplenty
2016p641277	2016-08-25T06:32:29.905Z	175.0704498	-39.27368164	1.6	16.5	taranaki
2016p641283	2016-08-25T06:36:01.784Z	177.2469635	-39.39213181	2.5	23.2	hawkesbay
2016p641632	2016-08-25T09:41:59.893Z	178.0389404	-38.78560638	2.0	23.9	gisborne
2016p641890	2016-08-25T11:59:29.398Z	177.3074951	-37.64422607	2.2	40.5	tongariro-bayofplenty
2016p641999	2016-08-25T12:57:39.225Z	176.1152126	-38.93067837	1.7	12.3	tongariro-bayofplenty
2016p642406	2016-08-25T16:34:20.831Z	176.1572571	-39.16464996	2.4	52.0	tongariro-bayofplenty
2016p642460	2016-08-25T17:03:02.680Z	176.6286621	-40.23939896	2.1	15.0	wellington-marlborough
2016p642505	2016-08-25T17:26:44.517Z	176.6145457	-40.24754215	2.2	15.1	wellington-marlborough
2016p642760	2016-08-25T19:42:35.841Z	176.5987472	-40.25373471	2.4	13.7	wellington-marlborough
2016p642886	2016-08-25T20:49:48.762Z	177.9693298	-38.91016006	2.0	29.1	gisborne
2016p642995	2016-08-25T21:48:11.652Z	173.7094574	-40.6629982	2.2	78.1	nelson-westcoast
2016p643340	2016-08-26T00:51:59.198Z	178.2989655	-38.14791489	2.4	15.0	gisborne
2016p644600	2016-08-26T12:03:19.148Z	174.1958923	-40.55986786	2.1	47.7	wellington-marlborough
2016p644918	2016-08-26T14:52:33.964Z	179.2544708	-37.59654999	2.8	33.0	gisborne
2016p644987	2016-08-26T15:29:34.097Z	175.194458	-39.2376442	2.3	11.5	tongariro-bayofplenty
2016p645056	2016-08-26T16:06:22.048Z	176.6945801	-39.83469772	2.3	31.8	hawkesbay
2016p645260	2016-08-26T17:55:01.649Z	178.3826141	-38.14620972	2.2	16.3	gisborne
2016p646057	2016-08-27T00:59:21.588Z	175.8026648	-40.43575189	2.8	25.2	wellington-marlborough
2016p646292	2016-08-27T03:04:27.245Z	176.7358856	-40.11479187	2.8	27.3	hawkesbay
2016p646408	2016-08-27T04:06:36.960Z	176.5256805	-40.08251953	2.0	31.2	hawkesbay
2016p646948	2016-08-27T08:54:18.979Z	173.3964539	-42.18500137	3.3	20.8	canterbury
2016p647117	2016-08-27T10:24:31.380Z	176.7532806	-40.44646835	2.1	10.1	wellington-marlborough
2016p647564	2016-08-27T14:22:28.353Z	177.7106628	-38.79593277	2.5	20.1	gisborne
2016p647659	2016-08-27T15:13:33.586Z	176.589447	-39.95418549	2.3	26.7	hawkesbay
2016p648099	2016-08-27T19:07:32.792Z	173.1771088	-42.77191544	2.9	25.8	canterbury
2016p648319	2016-08-27T21:04:27.607Z	173.0712738	-42.6942482	2.2	16.1	canterbury
2016p648383	2016-08-27T21:38:27.994Z	176.7204132	-38.6096344	2.1	37.5	tongariro-bayofplenty
2016p648385	2016-08-27T21:39:35.862Z	178.2102661	-38.3543663	2.7	14.1	gisborne
2016p648696	2016-08-28T00:25:22.951Z	177.4774017	-39.35362244	2.3	21.1	hawkesbay
2016p649080	2016-08-28T03:49:50.420Z	177.2901001	-39.24177551	2.1	23.4	hawkesbay
2016p649137	2016-08-28T04:20:14.584Z	178.1310883	-38.32315445	2.0	13.6	gisborne
2016p650612	2016-08-28T17:26:29.995Z	175.2411957	-39.2444191	1.8	14.7	tongariro-bayofplenty
2016p651146	2016-08-28T22:11:00.126Z	178.3223267	-38.75355148	2.4	27.8	gisborne
2016p651336	2016-08-28T23:51:56.972Z	177.4762268	-39.40948868	2.2	23.1	hawkesbay
2016p651964	2016-08-29T05:26:39.984Z	175.3112506	-39.23377024	1.5	14.8	tongariro-bayofplenty
2016p651998	2016-08-29T05:44:38.782Z	177.5119019	-39.10835648	2.0	19.9	hawkesbay
2016p652026	2016-08-29T05:59:41.250Z	177.931015	-38.55524826	2.1	22.5	gisborne
2016p652037	2016-08-29T06:05:46.509Z	174.8415375	-39.21564865	2.1	17.1	taranaki
2016p652071	2016-08-29T06:23:49.639Z	174.1166687	-40.52668381	2.0	62.7	wellington-marlborough
2016p652238	2016-08-29T07:52:22.777Z	178.5917969	-38.34749222	2.2	20.9	gisborne
2016p652241	2016-08-29T07:54:25.470Z	176.6909332	-39.88174057	2.1	28.9	hawkesbay
2016p652424	2016-08-29T09:32:06.616Z	175.3062495	-39.24945972	1.0	16.0	tongariro-bayofplenty
2016p652489	2016-08-29T10:06:33.040Z	176.399292	-39.31023026	2.2	51.8	hawkesbay
2016p652512	2016-08-29T10:18:47.370Z	178.8381195	-38.33783722	4.3	25.3	gisborne
2016p653425	2016-08-29T18:25:14.387Z	177.7389221	-39.09824371	2.1	19.0	hawkesbay
2016p653585	2016-08-29T19:50:15.481Z	175.3112506	-39.23377024	1.2	14.8	tongariro-bayofplenty
2016p654100	2016-08-30T00:24:28.693Z	178.4286346	-38.23604584	2.2	19.2	gisborne
2016p654620	2016-08-30T05:01:42.322Z	178.7654266	-38.36126328	2.7	23.1	gisborne
2016p655616	2016-08-30T13:52:21.067Z	176.6945801	-38.99922943	2.5	35.8	hawkesbay
2016p655623	2016-08-30T13:56:11.869Z	178.4978027	-38.17072678	1.7	15.3	gisborne
2016p655648	2016-08-30T14:09:22.404Z	178.809021	-38.36537933	2.4	21.5	gisborne
2016p655787	2016-08-30T15:23:24.983Z	175.2617381	-39.22517552	2.2	16.8	tongariro-bayofplenty
2016p656905	2016-08-31T01:19:00.226Z	178.2878265	-38.21418381	2.9	16.7	gisborne
2016p656960	2016-08-31T01:48:26.242Z	177.6198273	-36.83288956	2.5	25.0	tongariro-bayofplenty
2016p657275	2016-08-31T04:36:31.278Z	176.710144	-38.92599487	3.0	36.4	hawkesbay
2016p657529	2016-08-31T06:51:43.673Z	178.5077667	-38.20666122	2.1	27.1	gisborne
2016p657545	2016-08-31T07:00:20.949Z	176.3796844	-40.18669891	1.9	40.1	wellington-marlborough
2016p658000	2016-08-31T11:03:05.760Z	175.6706898	-39.48188306	1.8	17.1	tongariro-bayofplenty
2016p658203	2016-08-31T12:52:22.102Z	176.283844	-39.07905197	2.3	38.5	tongariro-bayofplenty
2016p658279	2016-08-31T13:31:23.772Z	175.6788419	-39.52464578	1.8	17.8	tongariro-bayofplenty
2016p658303	2016-08-31T13:43:55.075Z	177.662384	-37.18072891	2.4	73.6	tongariro-bayofplenty
2016p658358	2016-08-31T14:13:34.338Z	175.1180294	-39.25373617	2.3	24.9	taranaki
2016p658615	2016-08-31T16:30:04.692Z	174.1078033	-38.56377792	2.6	12.0	taranaki
